,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
212,2024-05-22 11:00:56.636029,oneusdt,0.09325968163364179,0.6306376555097614,96.0,16.0,80.0,1.8512757140963,0.17406910420314148,-1.6772066098931586,87.84313725490198,92.66720386784857,-4.824066612946595,58.99260515042457,0.9031208550020117,1.398759703131148
213,2024-05-22 11:00:56.636029,ongusdt,-0.7226086528366988,0.08111449856260951,4.0,72.0,-68.0,-0.6830120471579106,-3.14560487417598,-2.4625928270180695,24.463118580765634,30.327851439324107,-5.864732858558472,44.40955941651274,0.8415785679412393,1.398759703131148
214,2024-05-22 11:00:56.636029,ontusdt,-0.817537218185926,0.36266183895731036,8.0,72.0,-64.0,0.32938866365800656,-3.3143257983427787,-3.6437144620007853,54.55840455840457,56.0257682730649,-1.4673637146603298,47.44593816047766,0.9399971291245054,1.398759703131148
215,2024-05-22 11:00:56.636029,ookiusdt,-0.044279005307193094,0.07794667992751361,36.0,16.0,20.0,1.5565301470507245,-0.9673653367636383,-2.523895483814363,63.705103969754276,62.31884057971016,1.386263390044114,53.066932949777446,0.3436894069520476,1.398759703131148
216,2024-05-22 11:00:56.636029,opusdt,-0.20584319278428984,0.47482552765743896,28.000000000000004,0.0,28.000000000000004,1.1548041484133167,0.1607209239835683,-0.9940832244297484,67.59628154050462,80.37293517831931,-12.77665363781469,54.90360351750838,0.783028317931026,1.398759703131148
217,2024-05-22 11:00:56.636029,ordiusdt,0.7450990609041964,0.9491122387914461,96.0,16.0,80.0,1.8951531136458155,-0.9164747215046276,-2.811627835150443,90.62776304155612,93.56394097773408,-2.9361779361779554,54.71872270421884,0.3183313746717793,1.9108791755837515
218,2024-05-22 11:00:56.636029,ornusdt,-0.22787416885523437,-0.047027200722058966,0.0,68.0,-68.0,1.1587831667761201,-2.263372123748212,-3.422155290524332,69.75675675675673,62.51978511449678,7.236971642259952,49.24804745945389,0.908140473399368,1.398759703131148
219,2024-05-22 11:00:56.636029,oxtusdt,-0.21272394286126223,0.26173733173902947,4.0,16.0,-12.0,1.2119870960381984,-1.8454872393511934,-3.057474335389392,77.5510204081633,78.20037105751389,-0.6493506493505947,49.861867545494626,0.9063676444693632,1.398759703131148
220,2024-05-22 11:00:56.636029,paxgusdt,1.1114254483840382,0.46313344120489447,92.0,32.0,60.0,1.21965614283293,3.8792043433978307,2.6595482005649007,84.89208633093526,88.75713222525427,-3.8650458943190102,62.639328131569115,0.8794241534235104,1.398759703131148
221,2024-05-22 11:00:56.636029,pendleusdt,4.801219744201439,1.1428826773469827,96.0,68.0,28.0,4.086503262121855,2.564480481050012,-1.5220227810718436,91.70659786214524,94.1147348739591,-2.4081370118138494,65.01359696715585,0.8920762288867149,1.4066558120103925
222,2024-05-22 11:00:56.636029,peopleusdt,2.1068505212137802,0.6199774527009789,80.0,16.0,64.0,3.9389552775931467,12.87689807840082,8.937942800807674,87.04646721833227,77.79091456053173,9.255552657800536,74.27692275406143,0.855704741309483,1.398759703131148
223,2024-05-22 11:00:56.636029,pepeusdt,3.488338025710742,1.425619183002433,96.0,16.0,80.0,3.0790885017470453,9.900352266942264,6.821263765195218,95.22292993630573,95.06414737714253,0.15878255916319972,76.9750453657712,0.8633118222206638,1.398759703131148
224,2024-05-22 11:00:56.636029,perpusdt,-0.020533504675595365,0.3256043492854246,96.0,16.0,80.0,1.3430118551658055,-0.48582786404287504,-1.8288397192086805,83.78378378378376,87.32556085497264,-3.541777071188875,54.42106815879201,0.8343518043236477,1.398759703131148
225,2024-05-22 11:00:56.636029,phausdt,1.4140077434785556,0.4457324528453737,36.0,72.0,-36.0,1.548105616706677,-0.5907036192631949,-2.138809235969872,74.63768115942031,79.58937198067635,-4.951690821256037,54.164159027608086,0.863323089240907,1.398759703131148
226,2024-05-22 11:00:56.636029,polsusdt,-0.2674732047558669,0.20486490285347575,4.0,68.0,-64.0,0.8314677805594282,-2.560094125688515,-3.391561906247943,57.589696412143496,66.94265562710825,-9.352959214964756,41.880449902562354,0.8604068355744846,1.398759703131148
227,2024-05-22 11:00:56.636029,polyxusdt,0.8006933421533143,-0.045644031039638495,84.0,16.0,68.0,1.6427231765919503,1.2689097481748348,-0.37381342841711546,70.86330935251796,77.90767386091126,-7.044364508393301,54.22581217593316,0.8463490567744987,1.398759703131148
228,2024-05-22 11:00:56.636029,pondusdt,0.24608966303502966,0.6885266496579496,88.0,16.0,72.0,2.1850457295022285,-0.03210908508185639,-2.217154814584085,86.76236044657101,84.58266879319511,2.1796916533758974,59.12186369412265,0.9400505915944456,1.398759703131148
229,2024-05-22 11:00:56.636029,portousdt,1.1278979498886323,0.480822305105027,36.0,16.0,20.0,1.1665668028091867,-2.6985713919533296,-3.8651381947625163,69.59247648902826,62.40755394588672,7.184922543141539,48.88602609529054,0.8230702807133025,1.398759703131148
230,2024-05-22 11:00:56.636029,powrusdt,0.11435797546457366,0.1870093969527334,40.0,16.0,24.0,0.2801951007731069,0.03135193655539936,-0.24884316421770752,47.95539033457251,45.89938166202176,2.056008672550753,51.78223788777943,0.740590565565113,1.398759703131148
