,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
307,3/8/2024,WAXPUSDT,-1.545608824,0.571973807,72,0,72,1.064866983,11.58111703,10.51625004,54.05274619,53.89562594,0.157120246,63.19867516,0.549670877,1.150705268
308,3/8/2024,WINGUSDT,1.120413541,0.381046155,76,0,76,-0.168057739,5.437339754,5.605397493,61.46341463,64.75276011,-3.289345471,56.87675937,0.843371579,1.150705268
309,3/8/2024,WINUSDT,3.767190973,0.017609154,88,0,88,2.358222738,14.27611626,11.91789352,50.03745318,52.1454209,-2.107967719,67.08850153,0.824857987,1.150705268
310,3/8/2024,WLDUSDT,-1.329141914,-0.884731011,52,0,52,-3.198820742,10.01904319,13.21786393,42.1038961,42.58874459,-0.484848485,56.67381611,0.843012753,1.275854065
311,3/8/2024,WOOUSDT,2.103321372,0.687472174,96,0,96,1.401008377,10.63309638,9.232088003,83.13368471,80.80715865,2.326526063,66.2712645,0.89925018,1.150705268
312,3/8/2024,WRXUSDT,2.886331974,0.596831842,80,0,80,2.060582286,10.02813651,7.967554226,65.28803545,64.96250012,0.325535332,68.6662651,0.80915104,1.150705268
313,3/8/2024,XAIUSDT,-1.161221786,81.83235631,52,20,32,-1.646679071,8.766402383,10.41308145,73.96771453,66.29849901,7.66921552,60.27436286,0.768941395,2.086985884
314,3/8/2024,XECUSDT,8.650590509,-0.305074135,84,36,48,6.189354426,17.02395271,10.83459829,41.97309417,41.50669435,0.466399822,78.61157717,0.751406551,1.150705268
315,3/8/2024,XEMUSDT,4.130748659,0.682455368,96,0,96,4.066289073,12.35562327,8.289334194,84.52982811,89.41268759,-4.882859484,69.48947317,0.64350409,1.150705268
316,3/8/2024,XLMUSDT,2.52516689,0.591177979,84,0,84,2.12354994,7.963636108,5.840086169,60.43956044,59.55360619,0.885954248,65.16738477,0.381400316,1.150705268
317,3/8/2024,XNOUSDT,0.044467462,0.652187865,68,56,12,1.223209465,7.769948099,6.546738634,78.88198758,75.7073844,3.174603175,63.34821559,0.860030117,1.150705268
318,3/8/2024,XRPUSDT,0.87830849,0.834343053,88,4,84,0.872645705,4.868764615,3.99611891,70.93772369,67.55571729,3.382006405,61.11320377,0.397271841,1.150705268
319,3/8/2024,XTZUSDT,3.235000308,0.777488702,96,0,96,2.568577463,11.88708092,9.318503459,83.47457627,83.91928796,-0.444711689,68.05101914,0.566530167,1.150705268
320,3/8/2024,XVGUSDT,-1.642767029,0.295035919,60,0,60,-0.653488964,8.557698926,9.21118789,47.25227174,47.24386522,0.008406522,60.2649314,0.400898792,1.150705268
321,3/8/2024,XVSUSDT,0.822748821,1.204264577,80,88,-8,0.010653247,2.894137711,2.883484464,86.76923077,80.61538462,6.153846154,58.53345147,0.897014037,1.150705268
322,3/8/2024,YFIUSDT,1.838111719,0.854727359,88,36,52,1.776577176,6.623257095,4.846679919,74.10666667,70.15370754,3.952959129,78.56182341,0.490267911,1.150705268
323,3/8/2024,YGGUSDT,-2.267598014,0.781827799,72,0,72,0.040580176,7.274383195,7.233803018,53.32317073,50.31504065,3.008130081,60.04713966,0.896316939,1.150705268
324,3/8/2024,ZENUSDT,1.461194282,0.774318786,24,0,24,0.492752569,11.98988606,11.49713349,83.48909657,79.85462098,3.634475597,64.52947417,0.452048269,1.150705268
325,3/8/2024,ZILUSDT,3.979139111,0.906233309,92,0,92,3.716925962,14.88582373,11.16889776,69.02604757,74.18265183,-5.156604267,70.64214788,0.311424867,1.150705268
326,3/8/2024,ZRXUSDT,5.476967556,-0.531334822,96,0,96,3.907267465,11.11305192,7.205784451,77.2354549,83.04500218,-5.809547283,73.61757528,0.8031542,1.150705268
