,last_calculation,market,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,avg,logreg_proba,rf_proba,logreg_rf_combine
60,2024-03-11 18:49:49.663932,c98usdt,0.5639404842944666,0.4081934325836765,0.5050421784965619,0.12564185895352617,0.45741145088253327,0.6329404060248854,0.44886163520594163,0.21469392306990592,0.0,0.10734696153495296
140,2024-03-11 18:49:49.663932,hifiusdt,0.5444391242943536,0.5664103706134697,0.4454067974653519,0.0,0.4901282168577067,0.46299401197604795,0.41822975353448827,0.11101680424093503,0.1,0.10550840212046753
98,2024-03-11 18:49:49.663932,dymusdt,0.0,0.46299401197604795,0.0,0.3811270160495288,0.46788866814203806,0.5347904274450132,0.3078000206021047,0.20612142365148772,0.0,0.10306071182574386
195,2024-03-11 18:49:49.663932,minausdt,0.5933418908360308,0.4629940119760479,0.35016847215680597,0.46299401197604795,0.5122825460416036,0.3012311048776687,0.44716867297736745,0.19714065063347738,0.0,0.09857032531673869
201,2024-03-11 18:49:49.663932,nearusdt,0.6329404060248854,0.5,0.0,0.3300606164091181,0.1737496853989142,0.3300606164091181,0.3278018873736726,0.09360267041215334,0.1,0.09680133520607667
77,2024-03-11 18:49:49.663932,ctkusdt,0.4995770875428786,0.0,0.4823231476826248,0.48926799635516866,0.4901282168577067,0.6329404060248854,0.4323728090772107,0.1852505230646387,0.0,0.09262526153231936
91,2024-03-11 18:49:49.663932,dgbusdt,0.46439503960005835,0.0,0.43261417474658437,0.1976482617586912,0.431210879235759,0.7211789578410646,0.37450788553035963,0.08410392149025886,0.1,0.09205196074512943
179,2024-03-11 18:49:49.663932,lskusdt,0.4548520691494368,0.5347904274450132,0.13039225606259908,0.5347904274450132,0.497741751082775,0.22323593948492898,0.3959671451116277,0.18038115220956846,0.0,0.09019057610478423
59,2024-03-11 18:49:49.663932,bttcusdt,0.5954707083509365,0.5,0.13039225606259908,0.3012311048776687,0.35330740188602733,0.2564340673918811,0.3561392564281855,0.0752339441786811,0.1,0.08761697208934055
36,2024-03-11 18:49:49.663932,avausdt,0.4963091340907632,0.0,0.2564340673918811,0.5991083349227541,0.10011134992360878,0.6329404060248854,0.34748388205898206,0.16813266483722455,0.0,0.08406633241861228
123,2024-03-11 18:49:49.663932,frontusdt,0.22323593948492898,0.7211789578410646,0.22744234518926915,0.0,0.3649924471299094,0.3300606164091181,0.31115171767571503,0.06421868285853986,0.1,0.08210934142926993
90,2024-03-11 18:49:49.663932,dfusdt,0.5921841193252533,0.3012311048776687,0.43387015319005673,0.3300606164091181,0.3791551765913994,0.3012311048776687,0.3896220458785275,0.06338301461430061,0.1,0.0816915073071503
310,2024-03-11 18:49:49.664927,waxpusdt,0.0,0.0,0.24902733761047127,0.3649924471299094,0.37431370315525686,0.6329404060248854,0.27021231565342047,0.06291765943620249,0.1,0.08145882971810126
133,2024-03-11 18:49:49.663932,gmtusdt,0.6329404060248853,0.0,0.4028948587308939,0.1976482617586912,0.4242182283422285,0.6329404060248854,0.381773693480264,0.06038342298735387,0.1,0.08019171149367693
285,2024-03-11 18:49:49.664927,tlmusdt,0.513090900316112,0.0,0.3133973446704257,0.492372569552543,0.39943824094412256,0.6329404060248854,0.39187324358468145,0.1554260862098183,0.0,0.07771304310490915
17,2024-03-11 18:49:49.663932,alphausdt,0.4963091340907632,0.46299401197604795,0.22323593948492898,0.0,0.1944640059786436,0.7211789578410646,0.3496970082285747,0.154173377457806,0.0,0.077086688728903
316,2024-03-11 18:49:49.664927,xaiusdt,0.43110961536663767,0.36499244712990936,0.5888310041279157,0.5584064289090813,0.5132085490508429,0.0,0.40942467409739774,0.05378101588449312,0.1,0.07689050794224656
53,2024-03-11 18:49:49.663932,bntusdt,0.5290665478501639,0.6488173823535993,0.5272204277585985,0.0,0.4594691876179998,0.46299401197604795,0.4379279262594016,0.15290892312198917,0.0,0.07645446156099459
110,2024-03-11 18:49:49.663932,fdusdusdt,0.0,0.5,0.0,0.36499244712990936,0.5430463211356362,0.1976482617586912,0.26761450500403944,0.05122070644458717,0.1,0.07561035322229359
299,2024-03-11 18:49:49.664927,utkusdt,0.36499244712990936,0.0,0.23868617645242945,0.11710893008602932,0.14962690033130013,0.7752155604571888,0.2742716690761428,0.048748551198364666,0.1,0.07437427559918233
264,2024-03-11 18:49:49.663932,slpusdt,0.5519072635906807,0.46299401197604795,0.3012311048776687,0.46299401197604795,0.43758986313271286,0.2564340673918811,0.41219172049083985,0.14413870020276928,0.0,0.07206935010138464
292,2024-03-11 18:49:49.664927,twtusdt,0.5519072635906807,0.0,0.284655409385431,0.20966429849774934,0.14460769645101443,0.6329404060248854,0.30396251232496013,0.04175826712559605,0.1,0.07087913356279803
233,2024-03-11 18:49:49.663932,promusdt,0.0,0.46299401197604795,0.2564340673918811,0.5701560333893756,0.3910038201688734,0.2564340673918811,0.32283700005300986,0.13789271980435175,0.0,0.06894635990217587
73,2024-03-11 18:49:49.663932,cosusdt,0.44958135207773414,0.0,0.23330383006115224,0.36499244712990936,0.4497849458456191,0.7211789578410646,0.36980692215924654,0.13638658521549601,0.0,0.06819329260774801
99,2024-03-11 18:49:49.663932,eduusdt,0.0,0.0,0.31985659128516275,0.23868617645242945,0.21699325209235026,0.6329404060248854,0.2347460709758047,0.03460402981458008,0.1,0.06730201490729004
107,2024-03-11 18:49:49.663932,etcusdt,0.5896528582758831,0.46299401197604795,0.35497416811537424,0.46299401197604795,0.4508875463600102,0.22323593948492898,0.42412308936471543,0.13429285798178242,0.0,0.06714642899089121
0,2024-03-11 18:49:49.663932,1inchusdt,0.0,0.0,0.29195787392384903,0.1773231813595083,0.3672132393250072,0.6329404060248854,0.244905783438875,0.03036664188291277,0.1,0.06518332094145639
117,2024-03-11 18:49:49.663932,flmusdt,0.0,0.36499244712990936,0.24724202986601862,0.3012311048776687,0.44392287270689607,0.5347904274450132,0.315363147004251,0.13000279289258534,0.0,0.06500139644629267
9,2024-03-11 18:49:49.663932,agixusdt,0.6329404060248854,0.0,0.0,0.11710893008602932,0.19037457732838714,0.6329404060248854,0.26222738657736455,0.02502845578342223,0.1,0.06251422789171111
47,2024-03-11 18:49:49.663932,betausdt,0.1976482617586912,0.0,0.24902733761047127,0.36499244712990936,0.37761281500293026,0.4081934325836765,0.2662457156809464,0.024123707470731233,0.1,0.062061853735365616
1,2024-03-11 18:49:49.663932,aaveusdt,0.0,0.6329404060248854,0.2564340673918811,0.4081934325836765,0.4235395649996423,0.22323593948492898,0.3240572350808357,0.12410932458814038,0.0,0.06205466229407019
48,2024-03-11 18:49:49.663932,bicousdt,0.4249596951487616,0.0,0.14707448832077913,0.4081934325836765,0.22007033345139906,0.7211789578410646,0.3202461512242802,0.12103014914263778,0.0,0.06051507457131889
69,2024-03-11 18:49:49.663932,ckbusdt,0.0,0.0,0.22323593948492898,0.46299401197604795,0.3518496707532523,0.6968904912122579,0.2891616855710812,0.1188449387980575,0.0,0.05942246939902875
62,2024-03-11 18:49:49.663932,celousdt,0.43504859335038365,0.0,0.4277937811664507,0.2564340673918811,0.49780162296291336,0.3012311048776687,0.31971819495821624,0.014004427923939166,0.1,0.05700221396196958
176,2024-03-11 18:49:49.663932,lokausdt,0.0,0.0,0.2770333213901827,0.2564340673918811,0.37696110455649057,0.3012311048776687,0.20194326636937052,0.007891564090976435,0.1,0.05394578204548822
256,2024-03-11 18:49:49.663932,sandusdt,0.13039225606259908,0.0,0.2770333213901827,0.36499244712990936,0.35558417070983467,0.7211789578410646,0.3081968588555984,0.10493176826850181,0.0,0.052465884134250906
111,2024-03-11 18:49:49.663932,fetusdt,1.0,0.0,0.0,0.0,0.07937420441013428,0.36499244712990936,0.2407277752566739,0.0046710744540155065,0.1,0.052335537227007754
240,2024-03-11 18:49:49.663932,rareusdt,0.36499244712990936,0.0,0.23868617645242945,0.4963091340907632,0.06219633836352521,0.6329404060248854,0.29918741701025214,0.10105179389450132,0.0,0.05052589694725066
89,2024-03-11 18:49:49.663932,dexeusdt,1.0,0.0,0.0,0.513090900316112,0.07268283511938334,0.5347904274450132,0.3534273604800848,0.08863225711495623,0.0,0.044316128557478116
19,2024-03-11 18:49:49.663932,altusdt,0.5,0.0,0.26633598567049016,0.4249596951487616,0.42636069276444066,0.5519072635906807,0.36159393952906216,0.08189301479525515,0.0,0.04094650739762758
93,2024-03-11 18:49:49.663932,dodousdt,0.11710893008602932,0.36499244712990936,0.24724202986601862,0.0,0.4359797355911031,0.6329404060248854,0.2997105914496576,0.06988192728786337,0.0,0.034940963643931684
49,2024-03-11 18:49:49.663932,bifiusdt,0.6130840772768402,0.0,0.24724202986601862,0.34093715092010113,0.46299401197604795,0.5347904274450132,0.3665079495806702,0.059868539554924244,0.0,0.029934269777462122
186,2024-03-11 18:49:49.663932,mantausdt,0.0,0.0,0.0,0.46299401197604795,0.48384435201265746,0.5085057874430025,0.2425573585719513,0.046017151980313024,0.0,0.023008575990156512
13,2024-03-11 18:49:49.663932,alcxusdt,0.5639404842944666,0.0,0.37637339712386303,0.3012311048776687,0.48384435201265746,0.46299401197604795,0.364730558380784,0.03933783094096975,0.0,0.019668915470484875
96,2024-03-11 18:49:49.663932,duskusdt,0.5519072635906807,0.0,0.344855799990157,0.3012311048776687,0.5075731919801713,0.46299401197604795,0.3614268954024542,0.0388540481337145,0.0,0.01942702406685725
58,2024-03-11 18:49:49.663932,btcusdt,0.0,0.5,0.3393396782404795,0.5085057874430025,0.1976482617586912,0.0,0.25758228790702886,0.03307907002809813,0.0,0.016539535014049065
24,2024-03-11 18:49:49.663932,aptusdt,0.5858962822637935,0.0,0.38580871389268284,0.3649924471299094,0.4702084332408971,0.36499244712990936,0.3619830539428654,0.031754945787391804,0.0,0.015877472893695902
28,2024-03-11 18:49:49.663932,arusdt,0.0,0.0,0.5639404842944666,0.5797405713428807,0.11326282483227375,0.3012311048776687,0.25969583089121495,0.029836958569372785,0.0,0.014918479284686393
235,2024-03-11 18:49:49.663932,pyrusdt,0.0,0.0,0.23868617645242945,0.3853860339929223,0.41167387980802145,0.4249596951487616,0.24345096423368914,0.025243868016969883,0.0,0.012621934008484942
61,2024-03-11 18:49:49.663932,cakeusdt,0.44795921323252513,0.0,0.16078855431708536,0.1976482617586912,0.35612415198214015,0.5347904274450132,0.2828851014559091,0.02497939625648919,0.0,0.012489698128244594
230,2024-03-11 18:49:49.663932,pondusdt,0.0,0.0,0.2564340673918811,0.5085057874430025,0.13823187628497363,0.36499244712990936,0.2113606963749611,0.024230106960952565,0.0,0.012115053480476283
205,2024-03-11 18:49:49.663932,nmrusdt,0.0,0.0,0.0,0.2564340673918811,0.4402610485743068,0.5347904274450132,0.2052475905685335,0.021622310627788854,0.0,0.010811155313894427
259,2024-03-11 18:49:49.663932,scusdt,0.2564340673918811,0.40332223367200076,0.3672789659276976,0.0,0.49114698123765266,0.3012311048776687,0.30323555885115017,0.020471259097098158,0.0,0.010235629548549079
26,2024-03-11 18:49:49.663932,arkmusdt,0.46299401197604795,0.0,0.3346358352912081,0.2564340673918811,0.4148898287308718,0.40140615265952717,0.31172664934158933,0.02020904420197128,0.0,0.01010452210098564
15,2024-03-11 18:49:49.663932,aliceusdt,0.3853860339929223,0.0,0.24724202986601862,0.12564185895352617,0.284655409385431,0.5347904274450132,0.26295262660715185,0.017772793048001407,0.0,0.008886396524000703
43,2024-03-11 18:49:49.663932,batusdt,0.3012311048776687,0.0,0.07268283511938334,0.0,0.3791551765913994,0.6329404060248854,0.23100158710222282,0.015361368121215982,0.0,0.007680684060607991
326,2024-03-11 18:49:49.664927,yggusdt,0.0,0.0,0.0,0.3649924471299094,0.0,0.4249596951487616,0.1316586903797785,0.012726476861671134,0.0,0.006363238430835567
54,2024-03-11 18:49:49.663932,bnxusdt,0.0,0.0,0.0,0.3012311048776687,0.0,0.46299401197604795,0.12737085280895277,0.011827060457450826,0.0,0.005913530228725413
11,2024-03-11 18:49:49.663932,aiusdt,0.0,0.36499244712990936,0.0,0.3853860339929223,0.484957576526988,0.0,0.20588934294163663,0.011420697095187813,0.0,0.0057103485475939065
318,2024-03-11 18:49:49.664927,xemusdt,0.0,0.0,0.0,0.13551598429613013,0.2298484588249283,0.5347904274450132,0.15002581176101193,0.010661675470004194,0.0,0.005330837735002097
85,2024-03-11 18:49:49.663932,datausdt,0.0,0.0,0.24724202986601862,0.40140615265952717,0.4393980723767958,0.22323593948492898,0.21854703239787843,0.010091906172502375,0.0,0.005045953086251187
221,2024-03-11 18:49:49.663932,paxgusdt,0.0,0.0,0.0,0.0,0.0,0.6329404060248854,0.10549006767081424,0.007954738975463406,0.0,0.003977369487731703
108,2024-03-11 18:49:49.663932,ethusdt,0.21400103328658943,0.0,0.33157172496038423,0.16078855431708536,0.0,0.4081934325836765,0.18575912419128926,0.007755920016252496,0.0,0.003877960008126248
75,2024-03-11 18:49:49.663932,creamusdt,0.0,0.0,0.3012311048776687,0.0,0.3910038201688734,0.46299401197604795,0.19253815617043166,0.0063516375200521474,0.0,0.0031758187600260737
254,2024-03-11 18:49:49.663932,runeusdt,0.0,0.0,0.0,0.36499244712990936,0.11326282483227375,0.22323593948492898,0.11691520190785203,0.005095998476821517,0.0,0.0025479992384107586
135,2024-03-11 18:49:49.663932,grtusdt,0.0,0.0,0.0,0.36499244712990936,0.08526123106102375,0.22323593948492898,0.11224826961264367,0.004957866607727919,0.0,0.0024789333038639596
282,2024-03-11 18:49:49.664927,thetausdt,0.0,0.0,0.0,0.0,0.0,0.46299401197604795,0.07716566866267466,0.0033426018686223535,0.0,0.0016713009343111767
329,2024-03-11 18:49:49.664927,zrxusdt,0.0,0.0,0.0,0.0,0.0,0.46299401197604795,0.07716566866267466,0.0033426018686223535,0.0,0.0016713009343111767
320,2024-03-11 18:49:49.664927,xnousdt,0.4963091340907632,0.0,0.26295145895209376,0.0,0.41745797142529345,0.22323593948492898,0.23332575065884656,0.002699749435084837,0.0,0.0013498747175424185
