,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,prediction,probability
252,HFTUSDT,1.0368239563764463,1.0611872159706142,80.0,0.0,80.0,0.7432861810040068,6.141644409111322,5.398358228107315,74.19832264430194,68.54135832922218,5.656964315079762,64.30129900093212,-0.1872272303933945,1.150705267762699,0.5035558913173731,0.46299401197604795,0.35330740188602733,0.3853860339929223,0.37431370315525686,0.5639404842944666,0.0,0.3361104907526523
253,HIFIUSDT,0.28967995656149786,1.2068605323355175,88.0,88.0,0.0,0.29141693153913817,1.752632828613848,1.4612158970747098,82.6857789513391,79.12737331824468,3.5584056330944236,63.26032378845968,0.4565446984375038,1.150705267762699,0.5134821665750022,0.5986083826076859,0.4642791701951695,0.3649924471299094,0.4148898287308718,0.6329404060248854,1.0,0.5586861579050537
255,HIGHUSDT,1.7684344117534285,0.9730349844556835,80.0,0.0,80.0,1.0112835757874805,9.591740324292246,8.580456748504766,78.83008356545965,73.94176209635823,4.888321469101413,64.71444598734675,0.18327845757432756,1.150705267762699,0.396461992052301,0.8380057803468208,0.5858962822637935,0.5896528582758831,0.39355352863159365,0.6329404060248854,1.0,0.9010648067398986
257,HIVEUSDT,4.137337981733928,0.014414298976597233,84.0,0.0,84.0,3.4789086552350366,13.305608163173837,9.8266995079388,82.70509977827052,76.79231337767924,5.912786400591287,74.58760256673342,0.12206758461923867,1.150705267762699,0.0,0.5,0.22323593948492898,0.4338701531900567,0.11451647939335295,0.5797405713428807,0.0,0.2428915789470605
259,HOOKUSDT,1.0413707768186407,0.6347390240870787,80.0,0.0,80.0,0.36571860713590976,5.748654827532896,5.382936220396986,70.00000000000001,66.8525944028451,3.147405597154915,64.07561158844376,-0.154121896228616,1.150705267762699,0.49630913409076327,0.5347904274450132,0.5291039274989973,0.5852058665231432,0.37671888523951186,0.5085057874430025,1.0,0.6075911523322846
260,HOTUSDT,4.764821762126987,0.5917627329235421,84.0,0.0,84.0,3.323475089509653,15.912151297979946,12.588676208470293,70.63688999172871,71.76020268802243,-1.1233126962937234,69.33364804822352,0.7946615072039204,1.150705267762699,0.36499244712990936,0.0,0.6329404060248854,0.6329404060248854,0.36050376838941117,0.5753443190735178,0.0,0.2411479791090622
262,ICPUSDT,1.8056720339365353,0.3755798796937896,88.0,64.0,24.0,1.6312112323369865,3.979794729060231,2.3485834967232444,64.20361247947457,67.68472906403942,-3.4811165845648446,63.820782719020734,0.8485101005031743,1.150705267762699,0.3649924471299094,0.3012311048776687,0.22323593948492898,0.5273561507936507,0.35330740188602733,0.46299401197604795,0.0,0.19852401914525133
264,ICXUSDT,1.980327759816833,0.9076404678908261,84.0,0.0,84.0,1.9712441783812205,9.727124694689678,7.755880516308458,73.08333333333333,73.08327577606387,5.755726945722017e-05,68.49545698972426,0.40088654655640327,1.150705267762699,0.20549984053297424,0.0,0.26980877494998373,0.6741847352206011,0.4014061526595271,0.46299401197604795,0.0,0.12692665615588325
266,IDEXUSDT,1.4126351212338173,0.1876919549096158,96.0,0.0,96.0,1.4927624476685928,8.985650648648999,7.492888200980406,91.64827078734365,93.73008608673284,-2.0818152993891914,72.26346875820306,0.12481191239111022,1.150705267762699,0.5035558913173731,0.46299401197604795,0.2564340673918811,0.7211789578410646,0.16865157265628408,0.5797405713428807,1.0,0.6672595377484969
268,IDUSDT,2.427311687919407,0.9605671546070613,96.0,88.0,8.0,0.4482247976057634,6.7034854979322915,6.255260700326528,70.18118672389504,72.35498718073465,-2.173800456839615,70.04808512200493,0.3095424225917276,1.283555050565943,0.284655409385431,0.6329404060248854,0.45535254192370556,0.6499819863095954,0.3012311048776687,0.46299401197604795,1.0,0.6333238578040566
270,ILVUSDT,1.6110743079303622,-0.15396117894121913,60.0,0.0,60.0,0.03604669805746674,8.414349371469228,8.378302673411762,67.25417439703153,61.72097030845021,5.533204088581321,63.35685497587156,0.8533012776465988,1.150705267762699,0.54243730707416,0.46299401197604795,0.46882960849885474,0.4814617136350698,0.3735402260429941,0.46299401197604795,0.0,0.36108064761631814
272,IMXUSDT,-0.31781746600120037,-0.06270816152085787,32.0,88.0,-56.0,-1.116874809162324,4.265327237638587,5.382202046800911,89.24678385544537,79.76693269781978,9.479851157625589,59.322857507758194,0.9264005343818174,1.150705267762699,0.5192514326647565,0.7752155604571888,0.6125018003744779,0.22323593948492898,0.49413225447156384,0.6155598559635499,1.0,0.5939529849050076
274,INJUSDT,0.5692587870335323,1.4384577375949819,76.0,44.0,32.0,0.7028616161284464,4.185098770602039,3.4822371544735926,84.95514147688061,69.05912123303432,15.896020243846294,61.38041549901327,0.9154502103593715,1.150705267762699,0.5519072635906807,0.596451529956287,0.36959431341453813,0.0,0.46846286774003204,0.5835132938581213,0.0,0.14809255060027654
276,IOSTUSDT,4.006125893180308,0.9315406990672737,96.0,4.0,92.0,2.828479401602232,14.929916254931044,12.101436853328812,75.83892617449662,75.65723916746997,0.1816870070266532,69.06514874553818,0.3682197989481935,1.150705267762699,0.0,0.46299401197604795,0.3300606164091181,0.6679666288196674,0.35612415198214015,0.4963091340907632,0.0,0.4496452001400821
278,IOTAUSDT,2.795224520960059,0.017943371314797504,88.0,64.0,24.0,2.0868819498667754,10.359772294079306,8.27289034421253,67.50000000000001,71.45238095238088,-3.9523809523808637,69.19181284434133,0.8180783865053259,1.150705267762699,0.6679666288196674,0.7752155604571888,0.24432273014535497,0.5639404842944666,0.3466487334678323,0.5148317075606752,1.0,0.7668967244692099
280,IOTXUSDT,0.34223793020220156,0.6026218174259992,24.0,0.0,24.0,-0.2868846426596807,6.275641478783143,6.562526121442824,74.19871794871794,69.76495726495723,4.43376068376071,61.64403781590589,0.904163803482436,1.150705267762699,0.5469059455963785,0.8117073990089864,0.557133876814745,0.4180905826880651,0.4495813520777341,0.6329404060248854,1.0,0.8133786556931101
281,IQUSDT,2.9362540357635054,3.1131731168210437,96.0,0.0,96.0,1.7251735800071764,18.397184359680622,16.672010779673446,70.35704400774982,75.33720043232363,-4.980156424573806,64.06541118320763,0.7594971043023448,1.200389668746435,0.39269993905329453,0.46299401197604795,0.2564340673918811,0.5852058665231432,0.37671888523951186,0.5852058665231432,1.0,0.5467851408375426
283,IRISUSDT,1.1825840311073827,0.8637601262165638,80.0,0.0,80.0,0.5735509456885204,6.811695398283476,6.238144452594955,89.21052631578947,86.26065363180844,2.9498726839810274,65.73938092197085,0.48799394700790577,1.150705267762699,0.44462728028734716,0.7752155604571888,0.36845872974186494,0.31985659128516275,0.43227066739455006,0.5347904274450132,1.0,0.5234985698570863
284,JASMYUSDT,0.5135174203504919,-0.04671207767866487,84.0,0.0,84.0,0.1654731811237795,17.395735398689787,17.230262217566008,59.11703239289445,59.831069313827946,-0.7140369209334949,66.03669846157416,0.749403920622537,1.150705267762699,0.5628447975541148,0.5,0.4355377827238672,0.596451529956287,0.41745797142529345,0.5701560333893756,1.0,0.6650706569315367
286,JOEUSDT,0.66641577810204,0.4962334434207128,48.0,88.0,-40.0,-0.48125423625269326,2.498615574288195,2.979869810540888,77.0981507823613,70.17543859649119,6.922712185870111,55.12925880203933,0.61616202857047,1.150705267762699,0.521317001910327,0.7620390587093644,0.5134821665750022,0.31985659128516275,0.5426300767008354,0.5148317075606752,1.0,0.5676387057496157
288,JSTUSDT,4.208307901664751,0.1741199945209277,92.0,4.0,88.0,2.6096293922058535,11.310803082047613,8.70117368984176,51.86991869918696,56.29629629629627,-4.426377597109308,67.92087246521263,0.8627693810942278,1.150705267762699,0.0,0.0,0.31985659128516275,0.6014045068669719,0.4038479800953448,0.5347904274450132,0.0,0.11009628628507341
289,JTOUSDT,2.6616076678202725,14.943847881339961,96.0,64.0,32.0,2.511577046309638,9.427147773964919,6.915570727655281,85.26111873436113,79.10525945041374,6.155859283947393,67.0855823476879,0.20233884092079268,1.775991343080859,0.4963091340907632,0.0,0.0,0.39269993905329453,0.41576426402825917,0.46299401197604795,0.0,0.03893393749777086
290,JUPUSDT,4.779610309122136,-214.27837123574056,96.0,0.0,96.0,8.450185497338797,12.123327598749682,3.6731421014108854,79.82089552238806,79.1426060864768,0.6782894359112532,68.91546711884047,0.40834365530716765,0.0,0.36499244712990936,0.5,0.5,0.3811270160495288,0.36499244712990936,0.4180905826880651,0.0,0.21617044659671222
292,KAVAUSDT,2.1771154740542387,1.1556903043784754,100.0,0.0,100.0,2.88760879657287,10.715643520076497,7.828034723503627,97.64747191011239,91.11667956299937,6.530792347113021,74.42430194208,-0.009488793765120405,1.150705267762699,0.22323593948492898,0.0,0.0,0.0,0.10966131502808192,0.3300606164091181,0.0,0.001741373649215785
294,KDAUSDT,3.666573381050891,1.2784057040384817,84.0,36.0,48.0,3.4088328538003854,12.355929836896038,8.947096983095653,71.898197242842,71.898197242842,0.0,77.2525873129526,0.6750070375956269,1.150705267762699,0.0,0.0,0.4081934325836765,0.6329404060248854,0.07268283511938334,0.572861981371719,0.0,0.11487169951651148
295,KEYUSDT,0.7191205336188182,1.2882369136066862,8.0,0.0,8.0,0.26284386919470215,6.888123324547578,6.625279455352876,83.13641245972076,77.40167164194993,5.7347408177708274,63.14111568785624,0.026354485539711512,1.150705267762699,0.540024270361349,0.8380057803468208,0.4529633307001205,0.34093715092010113,0.4189739336939518,0.3012311048776687,0.0,0.3680724665275872
297,KLAYUSDT,1.1560050590331912,0.6963940887963359,80.0,44.0,36.0,1.5680206418872729,9.815626642980149,8.247606001092876,73.58139534883723,69.50162923269072,4.079766116146516,63.661604647742394,0.5513752286141496,1.150705267762699,0.4249596951487616,1.0,0.2564340673918811,0.5347904274450132,0.36499244712990936,0.6679666288196674,1.0,0.9208715091075871
299,KMDUSDT,1.3178433081763026,0.7045632773945889,88.0,0.0,88.0,-0.2575589192074599,7.040574417225663,7.298133336433123,67.71879483500717,67.4229588881759,0.295835946831275,60.8966306826788,0.43152709117840865,1.150705267762699,0.5519072635906807,0.8960689783052105,0.567110921651475,0.5595831351709022,0.46299401197604795,0.46299401197604795,1.0,0.843107761551758
301,KNCUSDT,3.90217413603314,0.7987602256105079,100.0,0.0,100.0,3.649844236235136,13.612313109309,9.962468873073863,94.03466344216041,96.90559987079882,-2.870936428638416,72.21007541026833,0.34560704807846,1.150705267762699,0.0,0.5,0.0,0.6329404060248854,0.174335232311693,0.46299401197604795,0.0,0.2935386989135004
302,KP3RUSDT,1.5024289460233722,0.26532268602486825,88.0,36.0,52.0,1.2439372121282952,5.295198612784851,4.051261400656556,75.0108084738435,71.67026949128116,3.340538982562336,66.21290122216631,0.538994053957269,1.150705267762699,0.46299401197604795,0.31985659128516275,0.3346358352912081,0.4814617136350698,0.41473863384421733,0.6679666288196674,0.0,0.4298014898928877
